author,publication_year,author_year,review,N,age_group,,c_malaria only,t,T,roa,cereb_e,cereb_n,neuro,neuro_e,neuro_n,study continent,mortality_e,mortality_n
Karbwang  et al,1992,Karbwang  et al 1992,e,26,a,,No,ATM,Artemether,IM,1,14,,,,Asia,1,14
Karbwang  et al,1992,Karbwang  et al 1992,e,26,a,,No,QN,Quinine,Parenteral,5,12,,,,Asia,5,12
Hien T H et al,1992,Hien T H et al 1992,s,79,a,,Yes,ATS,Artesunate,Parenteral,5,31,,,,Asia,5,31
Hien T H et al,1992,Hien T H et al 1992,s,79,a,,Yes,ASN,Artemisinin,Rectal,5,18,,,,Asia,5,18
Hien T H et al,1992,Hien T H et al 1992,s,79,a,,Yes,QN,Quinine,Parenteral,8,30,,,,Asia,8,30
Walker et al,1993,Walker et al 1993,e,54,c,,Yes,ATM,Artemether,IM,3,25,n,3,22,Africa,3,25
Walker et al,1993,Walker et al 1993,e,54,c,,Yes,QN,Quinine,Parenteral,6,29,n,2,23,Africa,6,29
Karbwang  et al,1995,Karbwang  et al 1995,e,102,a,,No,ATM,Artemether,IM,6,47,n,0,41,Asia,6,47
Karbwang  et al,1995,Karbwang  et al 1995,e,102,a,,No,QN,Quinine,Parenteral,19,50,n,0,31,Asia,19,50
Hien T H et al,1996,Hien T H et al 1996,e,560,a,,No,ATM,Artemether,IM,36,284,n,3,248,Asia,36,284
Hien T H et al,1996,Hien T H et al 1996,e,560,a,,No,QN,Quinine,Parenteral,47,274,n,1,229,Asia,47,274
van Hensbroek et al,1996,van Hensbroek et al a 1996,e,576,c,,Yes,ATM,Artemether,IM,59,288,a,48,229,Africa,59,288
van Hensbroek et al,1996,van Hensbroek et al a 1996,e,576,c,,Yes,QN,Quinine,Parenteral,62,288,a,57,226,Africa,62,288
van Hensbroek et al,1996,van Hensbroek et al b 1996,e,576,c,,Yes,ATM,Artemether,IM,,,p,7,209,Africa,,
van Hensbroek et al,1996,van Hensbroek et al b 1996,e,576,c,,Yes,QN,Quinine,Parenteral,,,p,11,209,Africa,,
Murphy et al,1996,Murphy et al 1996,e,160,c,,Yes,ATM,Artemether,IM,18,89,a,16,71,Africa,18,89
Murphy et al,1996,Murphy et al 1996,e,160,c,,Yes,QN,Quinine,Parenteral,8,71,a,25,63,Africa,8,71
Vihn et al,1997,Vihn et al 1997,e,180,a,,No,ATS,Artesunate,Parenteral,10,79,,,,Asia,10,79
Vihn et al,1997,Vihn et al 1997,e,180,a,,No,ASN,Artemisinin,Rectal,9,51,,,,Asia,9,51
Vihn et al,1997,Vihn et al 1997,e,180,a,,No,ATM,Artemether,IM,5,45,,,,Asia,5,45
Cao et al,1997,Cao et al 1997,s,109,c,,No,ATS,Artesunate,Parenteral,4,37,n,1,32,Asia,4,37
Cao et al,1997,Cao et al 1997,s,109,c,,No,ASN,Artemisinin,Rectal,2,37,n,1,34,Asia,2,37
Cao et al,1997,Cao et al 1997,s,109,c,,No,QN,Quinine,Parenteral,5,35,n,0,30,Asia,5,35
Seaton et al,1998,Seaton et al 1998,e,33,a,,No,ATM,Artemether,IM,1,15,,,,Asia,1,15
Seaton et al,1998,Seaton et al 1998,e,33,a,,No,QN,Quinine,Parenteral,3,18,,,,Asia,3,18
Taylor et al,1998,Taylor et al a 1998,e,183,c,,Yes,ATM,Artemether,IM,10,83,p,1,73,Africa,10,83
Taylor et al,1998,Taylor et al a 1998,e,183,c,,Yes,QN,Quinine,Parenteral,12,81,p,0,69,Africa,12,81
Taylor et al,1998,Taylor et al b 1998,e,183,c,,Yes,ATM,Artemether,IM,,,n,14,73,Africa,,
Taylor et al,1998,Taylor et al b 1998,e,183,c,,Yes,QN,Quinine,Parenteral,,,n,8,69,Africa,,
Olumese et al,1999,Olumese et al 1999,e,103,c,,No,ATM,Artemether,IM,11,54,a,5,43,Africa,11,54
Olumese et al,1999,Olumese et al 1999,e,103,c,,No,QN,Quinine,Parenteral,14,49,a,7,35,Africa,14,49
Thuma et al,2000,Thuma et al a 2000,a,95,c,,Yes,ATT,Arteether,IM,9,44,a,15,37,Africa,9,44
Thuma et al,2000,Thuma et al a 2000,a,95,c,,Yes,QN,Quinine,Parenteral,10,48,a,12,32,Africa,10,48
Thuma et al,2000,Thuma et al b 2000,a,95,c,,Yes,ATT,Arteether,IM,,,p,5,34,Africa,,
Thuma et al,2000,Thuma et al b 2000,a,95,c,,Yes,QN,Quinine,Parenteral,,,p,3,24,Africa,,
Moyou-Somo et al,2001,Moyou-Somo et al 2001,a,102,c,,Yes,ATT,Arteether,IM,8,51,n,2,43,Africa,8,51
Moyou-Somo et al,2001,Moyou-Somo et al 2001,a,102,c,,Yes,QN,Quinine,Parenteral,14,51,n,1,37,Africa,14,51
Adam et al,2002,Adam et al 2002,e,41,c,,No,ATM,Artemether,IM,0,20,n,0,20,Africa,0,20
Adam et al,2002,Adam et al 2002,e,41,c,,No,QN,Quinine,Parenteral,1,21,n,0,20,Africa,1,21
Satti et al,2002,Satti et al 2002,e,77,c,,Yes,ATM,Artemether,IM,2,38,a,2,38,Africa,2,38
Satti et al,2002,Satti et al 2002,e,77,c,,Yes,QN,Quinine,Parenteral,3,39,a,1,39,Africa,3,39
Newton et al,2003,Newton et al 2003,s,113,a,,No,ATS,Artesunate,Parenteral,7,59,,,,Asia,7,59
Newton et al,2003,Newton et al 2003,s,113,a,,No,QN,Quinine,Parenteral,12,54,,,,Asia,12,54
Huda et al,2003,Huda et al 2003,e,46,c,,No,ATM,Artemether,IM,5,23,n,0,18,Asia,5,23
Huda et al,2003,Huda et al 2003,e,46,c,,No,QN,Quinine,Parenteral,6,23,n,0,17,Asia,6,23
Minta et al,2005,Minta et al 2005,e,67,c,,No,ATM,Artemether,IM,4,33,n,7,623,Africa,4,33
Minta et al,2005,Minta et al 2005,e,67,c,,No,QN,Quinine,Parenteral,2,34,n,3,728,Africa,2,34
Dondorp et al a,2005,Dondorp et al a 2005,s,1761,b,,Yes,ATS,Artesunate,Parenteral,82,272,,,,Asia,5,97
Dondorp et al a,2005,Dondorp et al a 2005,s,1761,b,,Yes,QN,Quinine,Parenteral,108,291,,,,Asia,11,105
Dondorp et al b,2005,Dondorp et al b 2005,s,1761,b,,No,ATS,Artesunate,Parenteral,23,418,,,,Asia,102,531
Dondorp et al b,2005,Dondorp et al b 2005,s,1761,b,,No,QN,Quinine,Parenteral,49,402,,,,Asia,153,626
Aguwa et al,2010,Aguwa et al 2010,e,90,c,,No,ATM,Artemether,IM,7,44,,,,Africa,7,44
Aguwa et al,2010,Aguwa et al 2010,e,90,c,,No,QN,Quinine,Parenteral,6,46,,,,Africa,6,46
Phu et al,2010,Phu et al 2010,e,370,a,,No,ATS,Artesunate,Parenteral,13,186,,,,Asia,13,186
Phu et al,2010,Phu et al 2010,e,370,a,,No,ATM,Artemether,IM,24,184,,,,Asia,24,184
Dondorp et al ,2010,Dondorp et al a 2010,s,5425,c,,Yes,ATS,Artesunate,Parenteral,160,880,a,99,2482,Africa,230,2712
Dondorp et al,2010,Dondorp et al a 2010,s,5425,c,,Yes,QN,Quinine,Parenteral,199,945,a,71,2416,Africa,297,2712
Dondorp et al ,2010,Dondorp et al  b 2010,s,5425,c,,No,ATS,Artesunate,Parenteral,70,1832,p,24,706,Africa,,
Dondorp et al,2010,Dondorp et al  b 2010,s,5425,c,,No,QN,Quinine,Parenteral,96,1764,p,23,737,Africa,,
Eltahir et al,2010,Eltahir et al 2010,s,66,c,,No,ATS,Artesunate,Parenteral,1,33,,,,Africa,1,33
Eltahir et al,2010,Eltahir et al 2010,s,66,c,,No,QN,Quinine,Parenteral,2,33,,,,Africa,2,33
Osunuga et al P,2011,Osunuga et al  2011,e,32,c,,No,ATM,Artemether,IM,0,16,,,,Africa,0,16
Osunuga et al P,2011,Osunuga et al  2011,e,32,c,,No,QN,Quinine,Parenteral,0,16,,,,Africa,0,16
Bobossi-Serengbe et al,2015,Bobossi-Serengbe et al 2015,e,212,c,,No,ATM,Artemether,IM,3,108,,,,Africa,3,108
Bobossi-Serengbe et al,2015,Bobossi-Serengbe et al 2015,e,212,c,,No,QN,Quinine,Parenteral,2,104,,,,Africa,2,104
